ID,Date House was Sold,Sale Price,No of Bedrooms,No of Bathrooms,Flat Area (in Sqft),Lot Area (in Sqft),No of Floors,Waterfront View,No of Times Visited,Condition of the House,Overall Grade,Area of the House from Basement (in Sqft),Basement Area (in Sqft),Age of House (in Years),Renovated Year,Zipcode,Latitude,Longitude,Living Area after Renovation (in Sqft),Lot Area after Renovation (in Sqft)
4031000250,14 June 2017,150000.0,3,1.0,1310.0,9612.0,1.0,No,,Fair,7,960.0,350,56,0,98001.0,47.2958,-122.285,1310.0,9812
6056100114,14 August 2017,477000.0,3,2.5,2100.0,5060.0,2.0,No,,Fair,7,2100.0,0,12,0,98108.0,47.563,-122.298,1520.0,2468
1790000080,15 February 2016,321027.0,4,2.25,2820.0,16770.0,1.0,No,,Good,8,1920.0,900,52,0,98023.0,47.3186,-122.364,2320.0,13850
3449820100,14 December 2017,535000.0,2,2.5,2730.0,7246.0,2.0,No,,Fair,9,2730.0,0,20,0,98056.0,47.512,-122.175,3220.0,7214
7299600130,14 July 2017,309780.0,3,2.5,2242.0,4500.0,2.0,No,,Fair,8,2242.0,0,4,0,98092.0,47.2583,-122.198,2009.0,4500
984000710,14 October 2017,270000.0,3,2.0,1560.0,8853.0,1.0,No,,Fair,7,1560.0,0,51,0,98058.0,47.4312,-122.171,1610.0,8750
2207100405,15 May 2016,423000.0,4,1.75,1730.0,7245.0,1.0,No,,Good,7,880.0,850,63,0,98007.0,47.5995,-122.144,1550.0,7245
2221000070,15 March 2016,280000.0,3,1.75,1590.0,7280.0,1.0,No,,Fair,7,1140.0,450,44,0,98058.0,47.4288,-122.153,1590.0,9634
6042000090,14 October 2017,525000.0,4,2.5,2520.0,7731.0,2.0,No,,Fair,9,2520.0,0,24,0,98155.0,47.7709,-122.297,2000.0,7704
705700960,14 July 2017,315000.0,3,2.5,1660.0,10763.0,2.0,No,,Fair,7,1660.0,0,24,0,98038.0,47.3812,-122.029,2010.0,7983
4040200490,14 August 2017,461000.0,3,1.75,1420.0,5170.0,1.0,No,,Good,7,1420.0,0,55,0,98007.0,47.6151,-122.145,2250.0,7700
2922703235,14 November 2017,290000.0,1,1.0,550.0,5700.0,1.0,No,,Okay,6,550.0,0,102,0,98117.0,47.6846,-122.366,1100.0,4560
6696800030,14 September 2017,650000.0,4,2.5,2290.0,10186.0,2.0,No,,Fair,8,2290.0,0,33,0,98008.0,47.6353,-122.124,2150.0,10186
1877500090,15 February 2016,756000.0,3,2.5,3560.0,8297.0,1.0,No,Twice,Good,8,1650.0,1910,70,0,98199.0,47.6473,-122.407,2760.0,8297
1331900020,14 September 2017,930000.0,3,2.5,3780.0,35273.0,1.5,No,,Fair,10,3780.0,0,32,0,98072.0,47.7499,-122.119,3450.0,35273
4365200555,14 December 2017,375000.0,3,2.5,1670.0,7740.0,1.0,No,,Fair,7,1130.0,540,44,0,98126.0,47.5222,-122.37,1220.0,7740
2838000030,15 January 2016,679950.0,3,2.5,2230.0,3939.0,2.0,No,,Fair,8,2230.0,0,4,0,98133.0,47.73,-122.335,2230.0,4200
2641400290,14 October 2017,349000.0,4,2.5,1800.0,7620.0,2.0,No,,Fair,8,1800.0,0,23,0,98055.0,47.4346,-122.201,1800.0,6879
2171400199,14 September 2017,277554.0,5,2.25,2350.0,13000.0,1.0,No,,Fair,7,2350.0,0,57,0,98178.0,47.4939,-122.256,1570.0,11440
3811300110,15 April 2016,349950.0,5,2.5,2250.0,7176.0,1.0,No,,Fair,7,1310.0,940,35,0,98055.0,47.4486,-122.194,1550.0,9081
1370802540,15 January 2016,875000.0,2,2.5,2720.0,4913.0,1.0,No,Once,Good,8,1700.0,1020,82,0,98199.0,47.6384,-122.404,2520.0,5303
2923501020,14 September 2017,580000.0,4,2.25,2610.0,7700.0,1.0,No,,Fair,8,1700.0,910,41,0,98027.0,47.5659,-122.089,2260.0,8266
7366100080,14 July 2017,318000.0,5,2.5,2820.0,9956.0,1.0,No,,Good,7,1410.0,1410,51,0,98168.0,47.4715,-122.33,2700.0,9956
6138000095,14 November 2017,219000.0,3,1.0,1080.0,10639.0,1.5,No,,Fair,7,1080.0,0,65,0,98002.0,47.3171,-122.219,1470.0,10600
6067900060,14 June 2017,565000.0,3,2.75,2390.0,9966.0,1.0,No,,Excellent,8,1360.0,1030,41,0,98006.0,47.5433,-122.185,2140.0,10713
795000820,15 April 2016,220000.0,2,1.0,840.0,9000.0,1.0,No,,Excellent,6,840.0,0,67,0,98168.0,47.5033,-122.329,1350.0,10400
4077800582,14 September 2017,522000.0,3,1.0,1150.0,7080.0,1.0,No,,Fair,7,1150.0,0,66,0,98125.0,47.7106,-122.288,1490.0,7921
2464400280,15 May 2016,710000.0,4,3.5,2850.0,2910.0,2.0,No,Twice,Fair,8,1970.0,880,113,1996,98115.0,47.6855,-122.321,1460.0,3880
686400380,14 October 2017,770000.0,7,2.25,3260.0,8145.0,2.0,No,,Excellent,8,3260.0,0,51,0,98008.0,47.6336,-122.115,2340.0,8145
4045500510,14 May 2017,420850.0,1,1.0,960.0,40946.0,1.0,No,,Excellent,5,960.0,0,73,0,98014.0,47.6951,-121.864,1320.0,20350
8670900140,14 July 2017,995000.0,3,2.25,3200.0,3800.0,2.0,No,,Excellent,9,2650.0,550,104,0,98102.0,47.638,-122.317,2400.0,3900
6743700317,15 February 2016,582500.0,2,1.0,1140.0,23779.0,1.5,No,,Fair,6,1140.0,0,52,0,98033.0,47.6948,-122.172,2940.0,8417
5566100170,14 October 2017,650000.0,10,2.0,3610.0,11914.0,2.0,No,,Good,7,3010.0,600,60,0,98006.0,47.5705,-122.175,2040.0,11914
2220069196,14 August 2017,253500.0,3,1.0,1220.0,20400.0,1.0,No,,Excellent,6,1220.0,0,59,0,98022.0,47.2063,-122.023,1640.0,53578
2937300550,14 October 2017,1040000.0,5,4.0,4180.0,7232.0,2.0,No,,Fair,9,4180.0,0,4,0,98052.0,47.7049,-122.125,3570.0,6054
8856970570,14 October 2017,322500.0,4,2.5,1940.0,7107.0,2.0,No,,Fair,7,1940.0,0,18,0,98038.0,47.3843,-122.032,1850.0,5705
6067910130,15 March 2016,526000.0,3,2.25,2000.0,18099.0,1.0,No,,Good,8,1250.0,750,40,0,98006.0,47.5443,-122.18,2060.0,12000
441000065,15 May 2016,653000.0,2,1.5,1290.0,5141.0,1.0,No,,Good,7,1050.0,240,71,0,98115.0,47.6878,-122.29,1290.0,5406
8562770320,15 January 2016,554000.0,3,2.5,2140.0,4126.0,2.0,No,,Fair,8,1960.0,180,13,0,98027.0,47.5368,-122.073,2280.0,2615
98001000,14 October 2017,1030000.0,5,3.5,5050.0,16500.0,2.0,No,Twice,Fair,10,5050.0,0,17,0,98075.0,47.5863,-121.967,4570.0,16500
6386550040,14 December 2017,345500.0,4,2.5,2160.0,9682.0,2.0,No,,Fair,8,2160.0,0,19,0,98031.0,47.4106,-122.204,1770.0,9600
3589500315,14 September 2017,526000.0,3,3.25,1220.0,1281.0,2.0,No,,Fair,8,930.0,290,4,0,98105.0,47.67,-122.317,1303.0,3810
8651411260,14 November 2017,128000.0,2,1.0,980.0,5393.0,1.0,No,,Fair,6,980.0,0,49,0,98042.0,47.3674,-122.081,980.0,5200
908000010,14 December 2017,360000.0,5,2.5,2880.0,6902.0,1.0,No,,Fair,8,1680.0,1200,42,2007,98058.0,47.4332,-122.144,2080.0,5586
3667500015,14 September 2017,770000.0,4,3.5,3680.0,2242.0,2.5,No,,Fair,9,2670.0,1010,88,2007,98112.0,47.6192,-122.307,1350.0,1288
3886902950,14 September 2017,860000.0,4,3.5,3380.0,8098.0,1.0,No,Once,Excellent,9,1690.0,1690,66,0,98033.0,47.6839,-122.19,1890.0,8400
1761300340,14 June 2017,251750.0,3,2.0,1320.0,7200.0,1.0,No,,Excellent,7,1320.0,0,43,0,98031.0,47.3947,-122.174,1540.0,7200
7227800065,14 October 2017,199000.0,4,2.0,1440.0,9477.0,1.0,No,,Fair,5,1440.0,0,75,0,98056.0,47.5093,-122.182,1440.0,9546
5556300116,14 December 2017,1110000.0,5,2.75,3300.0,7560.0,2.0,No,,Fair,10,3300.0,0,11,0,98052.0,47.6467,-122.118,3150.0,8580
7215900020,14 December 2017,1600000.0,4,3.5,4060.0,9486.0,2.0,No,,Fair,10,4060.0,0,13,0,98033.0,47.6634,-122.2,2410.0,9486
3288301330,15 April 2016,475000.0,3,1.75,1890.0,7560.0,1.0,No,,Fair,8,1430.0,460,45,0,98034.0,47.7322,-122.185,1890.0,9095
1926069192,14 May 2017,1160000.0,4,4.25,5860.0,52889.0,2.0,No,,Good,10,4910.0,950,22,0,98072.0,47.7245,-122.095,3320.0,39066
3585901085,14 June 2017,2010000.0,6,4.5,3810.0,28176.0,1.0,No,Four,Excellent,10,3810.0,0,49,0,98177.0,47.7612,-122.381,3810.0,26400
9510400100,14 May 2017,345000.0,4,2.5,2331.0,3826.0,2.0,No,,Fair,8,2331.0,0,11,0,98058.0,47.4444,-122.182,2441.0,3826
1453600182,14 May 2017,285000.0,2,1.0,800.0,6240.0,1.0,No,,Fair,6,800.0,0,64,0,98125.0,47.7257,-122.296,1530.0,8000
5710500060,15 March 2016,688888.0,3,3.25,2580.0,9825.0,1.5,No,Once,Good,9,1760.0,820,40,0,98027.0,47.5314,-122.054,2140.0,10270
328000160,14 December 2017,1400000.0,5,3.75,3700.0,7920.0,3.0,No,Four,Fair,9,2900.0,800,35,0,98115.0,47.6865,-122.266,2860.0,6360
1148000190,14 May 2017,249950.0,2,1.0,940.0,8532.0,1.0,No,,Good,7,940.0,0,59,0,98166.0,47.4814,-122.343,1050.0,8100
2560800165,15 March 2016,180500.0,2,1.0,850.0,5000.0,1.0,No,,Fair,6,850.0,0,42,0,98198.0,47.3817,-122.314,1160.0,5000
7856400300,15 March 2016,1510000.0,2,2.5,3180.0,9400.0,2.0,No,Four,Excellent,10,2610.0,570,33,0,98006.0,47.5617,-122.158,3760.0,9450
7417700185,15 March 2016,307000.0,3,1.0,1020.0,8484.0,1.0,No,,Fair,6,1020.0,0,69,0,98155.0,47.7719,-122.31,1180.0,9660
7203140220,15 January 2016,389700.0,3,2.5,1720.0,3581.0,2.0,No,,Fair,7,1720.0,0,7,0,98053.0,47.6861,-122.013,1720.0,3600
7347600210,15 April 2016,258000.0,4,1.0,1220.0,8500.0,1.5,No,,Excellent,6,1220.0,0,102,0,98168.0,47.4792,-122.277,1460.0,8500
9274200990,14 June 2017,703000.0,3,2.0,1360.0,5980.0,1.5,No,,Fair,8,1360.0,0,73,2008,98116.0,47.5852,-122.388,1520.0,4440
1062100115,14 December 2017,405000.0,3,2.0,1450.0,6081.0,1.0,No,,Good,7,1450.0,0,49,0,98155.0,47.7522,-122.278,1880.0,6000
9804500420,15 April 2016,430000.0,4,2.75,2470.0,50123.0,1.0,No,,Fair,8,1280.0,1190,40,0,98022.0,47.2504,-122.0,2200.0,54520
7148200040,15 February 2016,173000.0,4,2.0,1200.0,8460.0,1.0,No,,Excellent,7,1200.0,0,61,0,98188.0,47.4413,-122.277,1350.0,8623
220069083,14 May 2017,705000.0,2,2.5,2200.0,188200.0,1.0,No,Thrice,Fair,8,2200.0,0,11,0,98022.0,47.2458,-122.002,2700.0,84942
1863900190,14 December 2017,202000.0,2,1.0,840.0,7200.0,1.0,No,,Good,5,840.0,0,111,0,98032.0,47.3769,-122.237,1030.0,7200
8155760040,14 December 2017,213400.0,4,2.5,1680.0,6655.0,2.0,No,,Fair,7,1680.0,0,17,0,98030.0,47.3867,-122.191,1680.0,6982
2011000120,14 May 2017,210000.0,3,1.75,1590.0,7617.0,2.0,No,,Fair,7,1590.0,0,32,0,98198.0,47.3819,-122.312,1490.0,7450
9412710440,15 April 2016,305000.0,4,2.75,2030.0,8600.0,1.0,No,,Good,7,1230.0,800,41,0,98042.0,47.3942,-122.16,1810.0,8600
6909200575,15 March 2016,685000.0,3,2.0,2060.0,2900.0,1.5,No,,Excellent,8,1330.0,730,87,0,98144.0,47.5897,-122.292,1910.0,3900
2591010040,14 November 2017,468000.0,2,1.75,1250.0,7029.0,1.0,No,,Good,7,1250.0,0,32,0,98033.0,47.6936,-122.186,1680.0,8470
7237300290,15 March 2016,338000.0,5,2.5,2400.0,4496.0,2.0,No,,Fair,7,2400.0,0,14,0,98042.0,47.3692,-122.126,1880.0,4319
2770600930,14 October 2017,601000.0,3,2.5,1740.0,1251.0,2.0,No,,Fair,9,1180.0,560,6,0,98199.0,47.644,-122.385,1740.0,1625
3793501050,14 August 2017,399950.0,4,2.5,3200.0,7545.0,2.0,No,,Fair,7,3200.0,0,15,0,98038.0,47.3666,-122.03,2840.0,7137
424069150,15 February 2016,607500.0,4,2.5,2460.0,45738.0,1.0,No,,Good,8,1650.0,810,49,0,98075.0,47.5952,-122.056,2550.0,32040
3424069154,14 June 2017,362500.0,4,1.75,1450.0,8450.0,1.0,No,,Fair,7,1450.0,0,58,0,98027.0,47.5289,-122.028,1540.0,8450
3528000140,14 October 2017,899000.0,4,2.5,3720.0,30649.0,2.0,No,,Fair,10,3720.0,0,30,0,98053.0,47.6651,-122.056,3220.0,29434
540100056,14 June 2017,843500.0,4,2.0,2630.0,16475.0,2.0,No,,Good,8,2630.0,0,65,0,98004.0,47.639,-122.219,2670.0,15001
3448001975,15 May 2016,351000.0,1,0.75,930.0,6600.0,1.0,No,,Fair,6,930.0,0,94,0,98125.0,47.7127,-122.296,1590.0,6600
6381500035,14 May 2017,385000.0,3,1.75,1890.0,9920.0,1.0,No,,Fair,7,1230.0,660,74,0,98125.0,47.7327,-122.306,1380.0,9086
9413600420,14 June 2017,890000.0,3,2.25,2060.0,8640.0,1.0,No,,Good,8,2060.0,0,52,0,98033.0,47.6534,-122.195,2030.0,9000
8651430560,14 May 2017,180000.0,3,1.0,870.0,5330.0,1.0,No,,Fair,6,870.0,0,49,2014,98042.0,47.369,-122.077,840.0,5200
1745000090,14 November 2017,208000.0,3,1.5,1210.0,7247.0,1.0,No,,Good,7,1210.0,0,51,0,98003.0,47.328,-122.321,1370.0,7869
3295450050,15 January 2016,322000.0,4,2.5,1950.0,4553.0,2.0,No,,Fair,7,1950.0,0,18,0,98056.0,47.5066,-122.175,1780.0,4598
2719100240,14 May 2017,850000.0,4,3.5,2640.0,5900.0,2.0,No,Twice,Fair,8,2640.0,0,81,1998,98136.0,47.5421,-122.383,1700.0,5900
8010100040,14 August 2017,672600.0,3,2.25,1520.0,5750.0,2.0,No,,Fair,8,1400.0,120,110,2006,98116.0,47.5787,-122.388,1420.0,5650
5145100310,15 March 2016,305000.0,3,1.0,910.0,8008.0,1.0,No,,Fair,7,910.0,0,47,0,98034.0,47.726,-122.22,1480.0,7404
3013301525,14 October 2017,453500.0,2,1.5,1710.0,4189.0,1.0,No,Once,Excellent,7,1160.0,550,67,0,98136.0,47.5286,-122.383,1530.0,5608
6413100122,14 July 2017,369950.0,3,1.75,1640.0,4860.0,1.0,No,,Fair,8,1200.0,440,53,0,98125.0,47.7125,-122.32,1480.0,7200
2114700040,15 April 2016,260000.0,3,2.75,1730.0,4131.0,2.0,No,Twice,Fair,7,1480.0,250,43,0,98106.0,47.5327,-122.346,1570.0,4120
7985400133,15 January 2016,215000.0,2,1.5,1120.0,1312.0,2.0,No,,Fair,7,1000.0,120,14,0,98106.0,47.534,-122.364,1560.0,1314
9828202215,14 September 2017,665000.0,4,3.0,2160.0,4400.0,1.0,No,,Excellent,7,1320.0,840,97,0,98122.0,47.6163,-122.293,1430.0,4400
621049103,14 July 2017,305000.0,3,1.5,1800.0,12196.0,1.0,No,,Good,7,1800.0,0,52,0,98023.0,47.333,-122.345,1490.0,11730
2781100080,14 December 2017,438900.0,4,2.5,2740.0,5700.0,2.0,No,,Fair,9,2740.0,0,12,0,98038.0,47.3535,-122.026,3010.0,5281
6300000400,14 June 2017,320000.0,3,1.0,860.0,5060.0,1.5,No,,Fair,7,860.0,0,91,0,98133.0,47.7062,-122.341,880.0,5060
5112800291,14 September 2017,460000.0,3,2.5,2390.0,47480.0,2.0,No,,Fair,9,2390.0,0,11,0,98058.0,47.4517,-122.084,1720.0,44866
6121000090,14 June 2017,295000.0,3,1.75,1770.0,8235.0,1.0,No,,Fair,7,1030.0,740,58,0,98148.0,47.4323,-122.328,1560.0,8918
302000545,15 January 2016,359000.0,4,2.25,2710.0,22860.0,1.0,No,,Good,7,1850.0,860,56,0,98001.0,47.3207,-122.266,1700.0,22860
6145601725,14 November 2017,345000.0,3,1.0,960.0,3844.0,1.0,No,,Fair,7,960.0,0,46,0,98133.0,47.7027,-122.346,1020.0,3844
3163600130,15 March 2016,234900.0,3,1.0,1250.0,8000.0,1.0,No,,Fair,7,1250.0,0,62,0,98146.0,47.5065,-122.337,1040.0,6973
2268000180,15 March 2016,230000.0,3,1.0,1250.0,9035.0,1.0,No,,Good,7,1250.0,0,48,0,98003.0,47.275,-122.302,1350.0,10425
9282801450,15 March 2016,361000.0,5,2.75,2380.0,7500.0,1.0,No,,Fair,7,1300.0,1080,34,0,98178.0,47.5009,-122.235,2400.0,6000
7129301445,14 June 2017,450000.0,4,2.75,2310.0,5650.0,1.0,No,Twice,Fair,8,1330.0,980,66,2012,98118.0,47.513,-122.252,2300.0,5650
5652601330,14 June 2017,489000.0,3,1.5,1020.0,9072.0,1.0,No,,Fair,7,920.0,100,88,0,98115.0,47.695,-122.301,1620.0,7930
2201500240,14 July 2017,475000.0,3,1.75,1260.0,10065.0,1.0,No,,Fair,7,1260.0,0,64,2014,98006.0,47.5727,-122.138,1320.0,10278
259600910,14 November 2017,485000.0,5,1.5,1420.0,9900.0,1.0,No,,Fair,7,1050.0,370,54,0,98008.0,47.6348,-122.118,1580.0,8075
5701800030,14 May 2017,609000.0,4,2.5,2150.0,37981.0,2.0,No,,Fair,9,2150.0,0,33,0,98052.0,47.7227,-122.098,2450.0,37981
65000085,14 July 2017,430000.0,3,2.0,1550.0,6039.0,1.0,No,,Excellent,7,830.0,720,76,0,98126.0,47.5436,-122.378,1330.0,6042
3416600800,15 February 2016,834000.0,4,2.5,2370.0,4000.0,1.5,No,Twice,Excellent,8,1980.0,390,90,0,98144.0,47.601,-122.294,2440.0,5750
9839300875,14 May 2017,800000.0,3,1.0,1700.0,4400.0,1.5,No,,Good,8,1700.0,0,112,0,98122.0,47.612,-122.292,1610.0,4180
2155500030,15 April 2016,380000.0,4,1.75,1720.0,9600.0,1.0,No,,Good,8,1720.0,0,49,0,98059.0,47.4764,-122.155,1660.0,10720
7224500090,15 April 2016,414000.0,2,1.0,800.0,5000.0,1.0,No,,Fair,6,800.0,0,80,0,98055.0,47.4914,-122.204,1220.0,5000
1794501390,15 May 2016,1190000.0,3,1.5,2540.0,2700.0,2.0,No,,Good,8,1630.0,910,96,0,98119.0,47.637,-122.361,2520.0,5400
3329510850,15 March 2016,286950.0,4,2.5,2080.0,9846.0,1.0,No,,Fair,7,1240.0,840,34,0,98001.0,47.3338,-122.268,1890.0,7977
1624079104,15 April 2016,540000.0,3,2.25,2000.0,217800.0,2.0,No,,Fair,8,2000.0,0,22,0,98024.0,47.5599,-121.911,2220.0,217800
5416100020,14 December 2017,323000.0,3,1.75,1910.0,8329.0,1.0,No,,Fair,8,1910.0,0,14,0,98022.0,47.19,-122.016,2510.0,9259
1928300350,14 December 2017,570000.0,3,1.75,1370.0,3300.0,2.0,No,,Excellent,7,1370.0,0,91,0,98105.0,47.6714,-122.32,1560.0,3927
1138010220,15 March 2016,344950.0,3,1.0,1090.0,6712.0,1.0,No,,Good,7,1090.0,0,46,0,98034.0,47.7155,-122.211,1440.0,7350
5469700060,15 January 2016,264500.0,3,1.75,1650.0,16200.0,1.0,No,,Fair,7,1650.0,0,42,0,98031.0,47.3926,-122.168,1650.0,8680
2473100330,14 September 2017,252500.0,2,1.5,1280.0,8710.0,1.0,No,,Fair,7,1280.0,0,51,0,98058.0,47.4472,-122.16,1520.0,9375
7199340310,15 February 2016,509250.0,3,2.5,2100.0,7600.0,1.0,No,,Good,7,1450.0,650,38,0,98052.0,47.6968,-122.127,2010.0,7600
1245001739,15 March 2016,550000.0,3,1.0,960.0,12527.0,1.0,No,,Fair,7,960.0,0,46,0,98033.0,47.6891,-122.203,1220.0,7579
3825310720,15 April 2016,890000.0,4,2.5,2930.0,9158.0,2.0,No,,Fair,9,2930.0,0,13,0,98052.0,47.7065,-122.13,3590.0,8065
7200001756,14 June 2017,349950.0,3,1.0,1060.0,9525.0,1.0,No,,Fair,7,1060.0,0,52,0,98052.0,47.6855,-122.111,1630.0,9525
1118002090,14 June 2017,1600000.0,3,4.25,2820.0,7200.0,2.0,No,,Good,10,2460.0,360,88,0,98112.0,47.6298,-122.29,3300.0,7522
6141100395,15 February 2016,240000.0,2,1.0,870.0,6552.0,1.0,No,,Fair,6,870.0,0,71,0,98133.0,47.7188,-122.353,1500.0,6678
7986401305,14 December 2017,767500.0,2,1.75,2210.0,9374.0,1.0,No,Thrice,Good,8,1560.0,650,67,0,98107.0,47.6634,-122.359,2140.0,5640
3959400400,14 July 2017,569000.0,3,3.25,2220.0,8227.0,1.5,No,,Excellent,8,1770.0,450,89,0,98108.0,47.5665,-122.316,1750.0,4800
8965510190,14 June 2017,1250000.0,4,2.5,3700.0,21755.0,1.0,No,Four,Fair,10,2620.0,1080,30,0,98006.0,47.5662,-122.108,3480.0,13786
3124059023,15 February 2016,1960000.0,3,1.75,3330.0,12566.0,1.0,Yes,Four,Good,8,1940.0,1390,58,0,98040.0,47.5287,-122.22,3730.0,16560
3797001895,15 April 2016,481000.0,3,1.75,,3000.0,1.0,No,,Good,6,770.0,790,100,0,98103.0,47.6846,-122.345,1390.0,3000
7212680850,14 September 2017,258000.0,3,2.5,1730.0,6930.0,2.0,No,,Fair,8,1730.0,0,24,0,98003.0,47.2621,-122.308,1780.0,6930
8682260480,14 May 2017,429000.0,2,1.75,1350.0,6315.0,1.0,No,,Fair,8,1350.0,0,13,0,98053.0,47.7141,-122.032,1665.0,5390
49000051,15 March 2016,350000.0,2,1.75,1430.0,7921.0,1.0,No,,Fair,7,1430.0,0,35,0,98146.0,47.5088,-122.371,1290.0,8040
723069013,14 July 2017,255500.0,2,1.0,1440.0,43560.0,1.0,No,,Good,7,1150.0,290,53,0,98027.0,47.4916,-122.082,1870.0,56628
7211402115,14 September 2017,230000.0,3,1.0,1120.0,7500.0,1.0,No,,Fair,7,1120.0,0,53,0,98146.0,47.5112,-122.359,1120.0,5000
9315300230,14 August 2017,293550.0,4,1.75,1250.0,8840.0,1.0,No,,Good,7,910.0,340,39,0,98198.0,47.4138,-122.317,1410.0,8378
1423910130,15 February 2016,220000.0,3,1.75,1230.0,8917.0,1.0,No,,Good,7,1230.0,0,52,0,98058.0,47.4528,-122.172,1420.0,7938
8925100390,15 April 2016,1040000.0,3,1.75,1900.0,9375.0,1.0,No,Once,Good,8,1330.0,570,77,0,98115.0,47.6821,-122.273,2760.0,9375
7352200450,15 January 2016,2050000.0,4,3.25,3580.0,19989.0,1.5,Yes,Four,Good,7,3480.0,100,103,1965,98125.0,47.7087,-122.276,2410.0,6389
7527200360,14 June 2017,545000.0,3,2.5,2180.0,15693.0,1.0,No,,Good,8,1850.0,330,39,0,98075.0,47.592,-122.082,2270.0,24000
4151800470,14 August 2017,675000.0,3,2.0,1010.0,5973.0,1.0,No,,Excellent,6,1010.0,0,76,0,98033.0,47.6652,-122.202,1920.0,6015
8032700075,14 October 2017,622000.0,3,3.5,1690.0,1765.0,2.0,No,,Fair,8,1370.0,320,12,0,98103.0,47.6536,-122.34,1690.0,1694
4137010010,15 April 2016,324900.0,3,2.25,2080.0,9740.0,2.0,No,,Fair,8,2080.0,0,30,0,98092.0,47.261,-122.219,2080.0,8705
868000905,14 July 2017,950000.0,3,2.5,3480.0,7800.0,1.0,No,,Good,7,1750.0,1730,77,1998,98177.0,47.7047,-122.378,3010.0,9918
3715500110,14 December 2017,427000.0,3,1.75,1680.0,8610.0,1.0,No,,Good,7,1290.0,390,49,0,98034.0,47.7246,-122.173,1640.0,8809
2781250530,14 August 2017,225000.0,2,2.5,1360.0,2693.0,2.0,No,,Fair,6,1360.0,0,15,0,98038.0,47.3492,-122.025,1360.0,2693
3291800140,14 November 2017,230000.0,3,1.0,1360.0,9310.0,1.0,No,,Good,7,1020.0,340,38,0,98056.0,47.4901,-122.185,1480.0,8330
7715600050,15 February 2016,385000.0,3,1.75,1560.0,5950.0,1.0,No,,Good,6,780.0,780,74,0,98125.0,47.719,-122.307,1320.0,7830
324059076,15 March 2016,430000.0,4,1.5,1560.0,6534.0,1.0,No,,Good,7,1560.0,0,56,0,98007.0,47.6012,-122.152,1560.0,6969
1423069102,15 March 2016,430000.0,3,2.5,2000.0,35438.0,2.0,No,,Fair,7,2000.0,0,50,2005,98027.0,47.4733,-121.994,2000.0,51836
2768100512,15 April 2016,659000.0,2,2.5,1450.0,1213.0,2.0,No,,Fair,9,1110.0,340,3,0,98107.0,47.6692,-122.372,1620.0,1456
1630700361,14 June 2017,530000.0,4,1.75,2860.0,48351.0,1.0,No,,Fair,8,1710.0,1150,40,0,98077.0,47.7605,-122.085,2460.0,43560
6021503698,14 May 2017,305000.0,2,2.25,1000.0,905.0,3.0,No,,Fair,8,1000.0,0,12,0,98117.0,47.6842,-122.387,980.0,1023
723049301,14 August 2017,335000.0,2,1.75,1660.0,11437.0,2.0,No,,Fair,7,1660.0,0,60,1992,98146.0,47.4899,-122.339,1290.0,7860
5075400035,14 June 2017,280000.0,1,1.0,690.0,1950.0,1.0,No,,Fair,6,690.0,0,90,0,98117.0,47.6849,-122.374,1650.0,4864
1024000050,14 July 2017,915000.0,3,2.75,3390.0,7000.0,1.0,No,Thrice,Good,8,1740.0,1650,39,0,98116.0,47.5701,-122.408,1770.0,6500
7889000160,15 March 2016,222000.0,3,1.0,990.0,7520.0,1.0,No,,Good,7,990.0,0,60,0,98002.0,47.285,-122.207,990.0,7440
1726600120,14 July 2017,729032.0,4,2.5,2840.0,12866.0,1.0,No,,Good,9,1780.0,1060,41,0,98005.0,47.6388,-122.167,2840.0,13209
4318200090,14 June 2017,375000.0,2,1.0,940.0,9839.0,1.0,No,,Fair,6,940.0,0,108,0,98136.0,47.5379,-122.386,1330.0,8740
7203160190,14 October 2017,950000.0,5,4.0,4100.0,8120.0,2.0,No,,Fair,9,4100.0,0,7,0,98053.0,47.6917,-122.02,4100.0,7625
9828202325,14 June 2017,436000.0,2,1.0,790.0,6600.0,1.0,No,,Fair,6,790.0,0,69,0,98122.0,47.6149,-122.293,1520.0,4400
2024059110,15 April 2016,925000.0,3,3.25,4110.0,20900.0,2.0,No,,Fair,9,2630.0,1480,16,0,98006.0,47.5506,-122.187,2640.0,14700
3586500770,14 September 2017,808000.0,3,1.75,2590.0,32380.0,1.0,No,,Fair,8,2590.0,0,67,1994,98177.0,47.7539,-122.37,2340.0,28456
8699800070,14 July 2017,403900.0,4,2.5,2050.0,8909.0,1.0,No,Twice,Good,8,1690.0,360,32,0,98198.0,47.398,-122.31,2190.0,8912
1822069116,14 December 2017,590000.0,3,2.5,2400.0,99752.0,1.0,No,,Fair,9,2400.0,0,22,0,98058.0,47.3917,-122.084,2800.0,98010
7202360010,14 July 2017,866000.0,4,3.25,3990.0,9786.0,2.0,No,,Fair,9,3990.0,0,14,0,98053.0,47.6784,-122.026,3920.0,8200
3211580210,15 April 2016,299900.0,3,1.75,1730.0,9893.0,1.0,No,,Good,9,1730.0,0,30,0,98042.0,47.3747,-122.164,2120.0,9108
1321700390,14 September 2017,299990.0,3,2.5,1870.0,8541.0,2.0,No,,Fair,8,1870.0,0,29,0,98023.0,47.2925,-122.346,2150.0,7789
